DEPTH,BS,BVW,CARB_FLAG,COAL_FLAG,DELTA,GRMAX,GRMIN,J,KLHC_INT,KLOGH,M,N,PERF_FLAG,PHIF,PORD,RHOFL,RHOMA,RW,SAND_FLAG,SW,SWIRR,TEMP,VSH
3868.5216,8.5,0.022315,0,0,-0.0652,115,14,0.394719,4595.4985,2079.9224,1.7389,2.45,0,0.230377,0.246472,0.8,2.65,0.0209077,1,0.0939,0.1062,117.4441,0.05833
3868.674,8.5,0.019978,0,0,-0.0803,115,14,0.399554,5039.998,2020.6825,1.7376,2.45,0,0.218432,0.240564,0.8,2.65,0.0209071,1,0.0885,0.1067,117.4477,0.049107
3868.8264,8.5,0.018542,0,0,-0.095,115,14,0.45972,4899.8096,2708.1709,1.738,2.45,0,0.221135,0.249155,0.8,2.65,0.0209066,1,0.0812,0.1012,117.4513,0.037379
3868.9788,8.5,0.017895,0,0,-0.0876,115,14,0.543725,4639.625,3996.6553,1.7388,2.45,0,0.233296,0.258342,0.8,2.65,0.0209061,1,0.0744,0.0944,117.4548,0.029408
3869.1312,8.5,0.017868,0,0,-0.0743,115,14,0.600918,5763.1196,4802.3081,1.7357,2.45,0,0.229503,0.249225,0.8,2.65,0.0209055,1,0.0754,0.0913,117.4584,0.034078
3869.2836,8.5,0.018848,0,0,-0.0939,115,14,0.46692,6736.0366,2847.5312,1.7334,2.45,0,0.2254,0.252958,0.8,2.65,0.020905,1,0.0808,0.1003,117.462,0.038748
3869.436,8.5,0.020143,0,0,-0.0644,115,14,0.660049,6386.0303,5757.7549,1.7342,2.45,0,0.22807,0.24382,0.8,2.65,0.0209045,1,0.0854,0.0884,117.4656,0.038041
3869.5884,8.5,0.021154,0,0,-0.067,115,14,0.715049,6152.4951,7155.7695,1.7347,2.45,0,0.24152,0.258321,0.8,2.65,0.0209039,1,0.0848,0.085,117.4691,0.037334
3869.7408,8.5,0.021025,0,0,-0.0818,115,14,0.596395,6003.2832,4757.353,1.7351,2.45,0,0.230816,0.253533,0.8,2.65,0.0209034,1,0.0881,0.0915,117.4727,0.036627
3869.8932,8.5,0.021077,0,0,-0.0791,115,14,0.604055,6213.7129,4822.8198,1.7346,2.45,0,0.228096,0.249745,0.8,2.65,0.0209028,1,0.0894,0.0913,117.4763,0.03592
3870.0456,8.5,0.021705,0,0,-0.0901,115,14,0.683178,6117.9194,6224.6147,1.7348,2.45,0,0.230151,0.256191,0.8,2.65,0.0209023,1,0.0912,0.0872,117.4799,0.035214
3870.198,8.5,0.022397,0,0,-0.0815,115,14,0.748785,5250.8057,7747.9761,1.737,2.45,0,0.238475,0.261062,0.8,2.65,0.0209018,1,0.091,0.0838,117.4834,0.034507
3870.3504,8.5,0.021927,0,0,-0.097,115,14,0.75821,5853.7852,7899.6289,1.7354,2.45,0,0.237135,0.265927,0.8,2.65,0.0209012,1,0.0895,0.0835,117.487,0.0338
3870.5028,8.5,0.0208,0,0,-0.1051,115,14,0.685977,6100.3291,6392.9556,1.7348,2.45,0,0.234451,0.266484,0.8,2.65,0.0209007,1,0.0859,0.0867,117.4906,0.033093
3870.6552,8.5,0.019793,0,0,-0.1187,115,14,0.631001,6166.2261,5121.8271,1.7347,2.45,0,0.22199,0.259487,0.8,2.65,0.0209002,1,0.0862,0.0903,117.4942,0.032386
3870.8076,8.5,0.019535,0,0,-0.1461,115,14,0.430538,6618.0654,2179.8635,1.7337,2.45,0,0.202943,0.251383,0.8,2.65,0.0208996,1,0.0928,0.1053,117.4977,0.03168
3870.96,8.5,0.021339,0,0,-0.1407,115,14,0.609883,7705.1025,5000.5879,1.7315,2.45,0,0.232005,0.278272,0.8,2.65,0.0208991,1,0.0888,0.0907,117.5013,0.031296
3871.1124,8.5,0.022591,0,0,-0.1225,115,14,0.52389,8332.6143,3661.7478,1.7304,2.45,0,0.230238,0.269225,0.8,2.65,0.0208985,1,0.0947,0.0959,117.5049,0.030913
3871.2648,8.5,0.023407,0,0,-0.0887,115,14,0.460114,8711.4775,2771.657,1.7297,2.45,0,0.225932,0.251422,0.8,2.65,0.020898,1,0.0999,0.1008,117.5085,0.040524
3871.4172,8.5,0.024076,0,0,-0.099,115,14,0.580604,8298.9854,4447.0513,1.7304,2.45,0,0.227657,0.257274,0.8,2.65,0.0208975,1,0.102,0.0926,117.512,0.039211
3871.5696,8.5,0.024816,0,0,-0.1126,115,14,0.679712,8269.8535,6339.7061,1.7305,2.45,0,0.236804,0.271834,0.8,2.65,0.0208969,1,0.1012,0.0869,117.5156,0.037897
3871.722,8.5,0.025471,0,0,-0.0942,115,14,0.728553,8696.7871,7776.8779,1.7297,2.45,0,0.252843,0.280507,0.8,2.65,0.0208964,1,0.0974,0.0837,117.5192,0.036584
3871.8744,8.5,0.025006,0,0,-0.0987,115,14,0.641031,9278.4346,5683.3696,1.7288,2.45,0,0.23868,0.268157,0.8,2.65,0.0208959,1,0.1011,0.0886,117.5228,0.03527
3872.0268,8.5,0.024831,0,0,-0.0971,115,14,0.640101,9727.3262,5616.9966,1.7281,2.45,0,0.236579,0.265416,0.8,2.65,0.0208953,1,0.1012,0.0888,117.5263,0.033957
3872.1792,8.5,0.024745,0,0,-0.0962,115,14,0.695073,9390.8438,6723.3794,1.7286,2.45,0,0.240157,0.268636,0.8,2.65,0.0208948,1,0.0994,0.086,117.5299,0.032644
3872.3316,8.5,0.024046,0,0,-0.0915,115,14,0.533548,9054.3613,3850.8245,1.7292,2.45,0,0.233441,0.260034,0.8,2.65,0.0208942,1,0.0994,0.095,117.5335,0.03133
3872.484,8.5,0.023125,0,0,-0.0794,115,14,0.59421,8717.8779,4741.9805,1.7297,2.45,0,0.231766,0.253539,0.8,2.65,0.0208937,1,0.0963,0.0915,117.5371,0.029542
3872.6364,8.5,0.022121,0,0,-0.0896,115,14,0.713807,6842.6377,6801.9873,1.7332,2.45,0,0.230379,0.256206,0.8,2.65,0.0208932,1,0.0928,0.0858,117.5406,0.027754
3872.7888,8.5,0.020953,0,0,-0.0683,115,14,0.524128,4786.8979,3297.3401,1.7383,2.45,0,0.207137,0.22445,0.8,2.65,0.0208926,1,0.0979,0.0977,117.5442,0.025966
3872.9412,8.5,0.021459,0,0,-0.0873,115,14,0.554401,4715.0571,3810.6458,1.7386,2.45,0,0.213954,0.238862,0.8,2.65,0.0208921,1,0.0971,0.0952,117.5478,0.024178
3873.0936,8.5,0.022533,0,0,-0.057,115,14,0.58002,3888.4543,4240.4038,1.7413,2.45,0,0.217516,0.230304,0.8,2.65,0.0208916,1,0.1005,0.0934,117.5514,0.02239
3873.246,8.5,0.023099,0,0,-0.0895,115,14,0.509846,2488.3843,3177.2886,1.7478,2.45,0,0.210934,0.236731,0.8,2.65,0.020891,1,0.1066,0.0984,117.5549,0.020602
3873.3984,8.5,0.023561,0,0,-0.0602,115,14,0.419724,2647.8682,2278.5803,1.7469,2.45,0,0.223206,0.237295,0.8,2.65,0.0208905,1,0.1028,0.1044,117.5585,0.047553
3873.5508,8.5,0.023275,0,0,-0.0539,115,14,0.411221,2565.8518,2148.5483,1.7474,2.45,0,0.219262,0.230836,0.8,2.65,0.02089,1,0.1034,0.1056,117.5621,0.046884
3873.7032,8.5,0.023273,0,0,-0.0875,115,14,0.381741,1916.7618,1837.9734,1.7516,2.45,0,0.217656,0.242656,0.8,2.65,0.0208894,1,0.1044,0.1086,117.5657,0.05299
3873.8556,8.5,0.023611,0,0,-0.0743,115,14,0.31946,1468.3053,1283.5966,1.7555,2.45,0,0.217052,0.23678,0.8,2.65,0.0208889,1,0.1065,0.1158,117.5692,0.069777
3874.008,8.5,0.023522,0,0,-0.0621,115,14,0.283814,1160.0785,947.9349,1.7589,2.45,0,0.203086,0.217912,0.8,2.65,0.0208883,1,0.1135,0.1223,117.5728,0.07199
3874.1604,8.5,0.023571,0,0,-0.0656,115,14,0.32465,1778.049,1250.9182,1.7527,2.45,0,0.204817,0.221068,0.8,2.65,0.0208878,1,0.1123,0.1163,117.5764,0.060146
3874.3128,8.5,0.023762,0,0,-0.0647,115,14,0.224387,935.3726,597.1094,1.7621,2.45,0,0.204657,0.220543,0.8,2.65,0.0208873,1,0.114,0.1329,117.58,0.095689
3874.4652,8.5,0.02521,0,0,-0.0401,115,14,0.217364,144.6742,545.957,1.7896,2.45,0,0.199413,0.205465,0.8,2.65,0.0208867,1,0.1264,0.1351,117.5835,0.09535
3874.6176,8.5,0.028631,0,0,-0.0551,115,14,0.226618,106.1834,628.3233,1.7942,2.45,0,0.211137,0.223173,0.8,2.65,0.0208862,1,0.136,0.1317,117.5871,0.09899
3874.77,8.5,0.032454,0,0,-0.0222,115,14,0.142542,84.2743,272.4205,1.7976,2.45,0,0.231379,0.230243,0.8,2.65,0.0208857,1,0.1409,0.1531,117.5907,0.157311
3874.9224,8.5,0.034417,0,0,-0.018,115,14,0.137081,172.1354,232.7025,1.787,2.45,0,0.213704,0.210887,0.8,2.65,0.0208851,1,0.1607,0.1575,117.5942,0.149204
3875.0748,8.5,0.036175,0,0,-0.0124,115,14,0.121034,185.3948,158.9987,1.7859,2.45,0,0.187305,0.182275,0.8,2.65,0.0208846,1,0.1926,0.1687,117.5978,0.144117
3875.2272,8.5,0.038906,0,0,0.0161,115,14,0.054764,121.26,30.0665,1.7922,2.45,0,0.173009,0.173009,0.8,2.65,0.020884,1,0.2252,0.2276,117.6014,0.211777
3875.3796,8.5,0.041522,0,0,0.0213,115,14,0.059467,57.1252,33.4591,1.8034,2.45,0,0.163282,0.163282,0.8,2.65,0.0208835,1,0.2568,0.2233,117.605,0.197971
3875.532,8.5,0.043439,0,0,0.0186,115,14,0.027932,5.6963,7.2828,1.8383,2.45,0,0.16109,0.16109,0.8,2.65,0.020883,1,0.2795,0.2938,117.6085,0.269602
3875.6844,8.5,0.04409,0,0,0.0135,115,14,0.027046,2.0734,6.7449,1.8537,2.45,0,0.15913,0.15913,0.8,2.65,0.0208824,1,0.2906,0.2979,117.6121,0.271563
3875.8368,8.5,0.041871,0,0,0.0111,115,14,0.019855,0.3578,2.9435,1.881,2.45,0,0.128851,0.128851,0.8,2.65,0.0208819,1,0.3506,0.3458,117.6157,0.28466
3875.9892,8.5,0.041913,1,0,-0.0274,115,14,0.015994,0.0834,0.1,1.9038,2.45,0,0.130007,0.130968,0.8,2.71,0.0208814,0,0.3544,0.3732,117.6193,0.306126
3876.1416,8.5,0.037518,1,0,0.0222,115,14,0.01836,0.0722,0.1,1.9061,2.45,0,0.09317,0.09317,0.8,2.71,0.0208808,0,0.4506,0.3771,117.6228,0.276146
3876.294,8.5,0.029553,1,0,0.0562,115,14,0.018234,0.0811,0.1,1.9043,2.45,0,0.045737,0.045737,0.8,2.71,0.0208803,0,0.7462,0.4297,117.6264,0.268981
3876.4464,8.5,0.027369,1,0,0.0362,115,14,0.028224,0.09,0.1,1.9027,2.45,0,0.044507,0.044507,0.8,2.71,0.0208798,0,0.7096,0.3689,117.63,0.227039
3876.5988,8.5,0.023636,1,0,0.0559,115,14,0.0294,0.0864,0.1,1.9033,2.45,0,0.03668,0.03668,0.8,2.71,0.0208792,0,0.7508,0.3764,117.6336,0.225476
3876.7512,8.5,0.021585,1,0,0.027,115,14,0.022966,0.0562,0.1,1.9101,2.45,0,0.040785,0.040785,0.8,2.71,0.0208787,0,0.6191,0.4038,117.6371,0.247446
3876.9036,8.5,0.018859,1,0,0.0434,115,14,0.034761,0.02,0.1,1.9223,2.45,0,0.036144,0.036144,0.8,2.71,0.0208781,0,0.6242,0.3554,117.6407,0.209544
3877.056,8.5,0.020249,1,0,0.0346,115,14,0.032254,0.007,0.1,1.8292,2.45,0,0.049163,0.049163,0.8,2.71,0.0208776,0,0.4322,0.3454,117.6443,0.213495
3877.2084,8.5,0.03019,0,0,-0.0013,115,14,0.059443,38.4601,33.6976,1.8094,2.45,0,0.164574,0.155079,0.8,2.71,0.0208771,1,0.1861,0.223,117.6479,0.198777
3877.3608,8.5,0.035359,0,0,-0.1137,115,14,0.10274,102.8918,152.9138,1.7946,2.45,0,0.25,0.214254,0.8,2.65,0.0208765,1,0.1418,0.1698,117.6514,0.201728
3877.5132,8.5,0.033169,0,0,-0.0387,115,14,0.113254,180.9567,200.6804,1.7862,2.45,0,0.27,0.197365,0.8,2.65,0.020876,1,0.1226,0.1617,117.655,0.206388
3877.6656,8.5,0.0269,0,0,0.0737,115,14,0.131828,168.513,276.9354,1.7873,2.45,0,0.275,0.138072,0.8,2.65,0.0208755,1,0.0977,0.1526,117.6586,0.195291
3877.818,8.5,0.028691,0,0,0.0835,115,14,0.101176,129.6353,160.1597,1.7912,2.45,0,0.27,0.127608,0.8,2.65,0.0208749,1,0.1063,0.1684,117.6622,0.217272
3877.9704,8.5,0.041466,0,0,0.0648,115,14,0.137413,108.9489,268.0726,1.7938,2.45,0,0.245,0.119491,0.8,2.65,0.0208744,1,0.1696,0.1535,117.6657,0.170194
3878.1228,8.5,0.053323,0,0,0.1348,115,14,0.122742,78.6656,200.7925,1.7986,2.45,0,0.23,0.083386,0.8,2.65,0.0208739,1,0.233,0.1617,117.6693,0.170806
3878.2752,8.5,0.057747,0,0,0.1151,115,14,0.078917,57.5447,79.3955,1.8033,2.45,0,0.22,0.068168,0.8,2.65,0.0208733,1,0.2647,0.1911,117.6729,0.206689
3878.4276,8.5,0.052387,0,0,0.0769,115,14,0.071549,48.1894,62.2955,1.806,2.45,0,0.21,0.09126,0.8,2.65,0.0208728,1,0.252,0.1996,117.6764,0.209505
3878.58,8.5,0.037298,0,0,-0.0193,115,14,0.058462,30.314,34.4303,1.8129,2.45,0,0.173846,0.171575,0.8,2.65,0.0208722,1,0.2181,0.2221,117.68,0.205981
3878.7324,8.5,0.02094,0,0,0.0135,115,14,0.074682,4.7278,51.5528,1.8411,2.45,0,0.159508,0.159508,0.8,2.65,0.0208717,1,0.1364,0.2066,117.6836,0.173757
3878.8848,8.5,0.007491,0,0,0.0488,115,14,0.043426,2.997,13.248,1.8481,2.45,0,0.121232,0.121232,0.8,2.65,0.0208712,1,0.065,0.2638,117.6872,0.205301
3879.0372,8.5,0.005511,0,0,0.0502,115,14,0.051879,3.6856,21.3194,1.8449,2.45,0,0.136695,0.136695,0.8,2.65,0.0208706,1,0.0422,0.2421,117.6908,0.196087
3879.1896,8.5,0.009519,0,0,0.0308,115,14,0.064883,2.2213,29.4206,1.8527,2.45,0,0.120604,0.120604,0.8,2.65,0.0208701,1,0.0833,0.2285,117.6943,0.166243
3879.342,8.5,0.019954,0,0,0.0273,115,14,0.040879,1.0842,11.8733,1.8637,2.45,0,0.122614,0.122614,0.8,2.71,0.0208696,1,0.1733,0.269,117.6979,0.211816
3879.4944,8.5,0.027881,1,0,0.0207,115,14,0.035948,0.1619,0.1,1.8934,2.45,0,0.120427,0.120427,0.8,2.71,0.020869,0,0.2532,0.2827,117.7015,0.223146
3879.6468,8.5,0.024485,1,0,0.0624,115,14,0.042405,0.1468,0.1,1.8949,2.45,0,0.04428,0.04428,0.8,2.71,0.0208685,0,0.6319,0.3189,117.705,0.187796
3879.7992,8.5,0.02966,1,0,0.0478,115,14,0.048348,0.16,0.1,1.8414,2.45,0,0.070054,0.070054,0.8,2.71,0.020868,0,0.4477,0.2801,117.7086,0.175913
3879.9516,8.5,0.037942,1,0,-0.019,115,14,0.051257,18.5354,0.1,1.8203,2.45,0,0.146598,0.14421,0.8,2.71,0.0208674,0,0.265,0.2402,117.7122,0.20268
3880.104,8.5,0.036845,0,0,0.0959,115,14,0.034275,26.2512,7.8749,1.8151,2.45,0,0.11568,0.11568,0.8,2.65,0.0208669,1,0.3256,0.2897,117.7158,0.225466
3880.2564,8.5,0.043125,0,0,-0.0081,115,14,0.04208,31.0931,19.4786,1.8125,2.45,0,0.189834,0.183086,0.8,2.66,0.0208664,1,0.2307,0.2461,117.7193,0.24768
3880.4088,8.5,0.044735,0,0,-0.0051,115,14,0.031859,35.9351,12.0072,1.8104,2.45,0,0.204146,0.196186,0.8,2.66,0.0208658,1,0.222,0.2685,117.7229,0.283748
3880.5612,8.5,0.045292,0,0,0.0172,115,14,0.029027,40.777,10.1043,1.8085,2.45,0,0.206947,0.206947,0.8,2.66,0.0208653,1,0.2215,0.277,117.7265,0.294563
3880.7136,8.5,0.045659,0,0,0.0005,115,14,0.037437,45.6189,17.5938,1.8068,2.45,0,0.216629,0.216629,0.8,2.66,0.0208647,1,0.213,0.2507,117.7301,0.276408
3880.866,8.5,0.045499,0,0,-0.008,115,14,0.04919,50.4609,31.5604,1.8053,2.45,0,0.225087,0.218273,0.8,2.66,0.0208642,1,0.204,0.2256,117.7336,0.255728
3881.0184,8.5,0.04513,0,0,-0.0126,115,14,0.048027,55.3028,30.627,1.8039,2.45,0,0.229137,0.22417,0.8,2.66,0.0208637,1,0.1986,0.2269,117.7372,0.260777
3881.1708,8.5,0.044592,0,0,-0.0315,115,14,0.051186,60.1447,34.1275,1.8027,2.45,0,0.224789,0.227407,0.8,2.66,0.0208631,1,0.1999,0.2225,117.7408,0.251689
3881.3232,8.5,0.04446,0,0,0.0149,115,14,0.063174,62.9476,51.9743,1.802,2.45,0,0.224742,0.224742,0.8,2.66,0.0208626,1,0.1993,0.2063,117.7444,0.231349
3881.4756,8.5,0.044359,0,0,0.0196,115,14,0.077081,50.197,76.8198,1.8054,2.45,0,0.223125,0.223125,0.8,2.66,0.0208621,1,0.2007,0.1922,117.7479,0.211058
3881.628,8.5,0.045249,0,0,-0.0004,115,14,0.099188,36.2571,135.8712,1.8102,2.45,0,0.238331,0.228473,0.8,2.66,0.0208615,1,0.1921,0.1735,117.7515,0.197058
3881.7804,8.5,0.044352,0,0,-0.0023,115,14,0.055871,34.6642,39.6827,1.8109,2.45,0,0.219377,0.210287,0.8,2.66,0.020861,1,0.2048,0.2165,117.7551,0.239602
3881.9328,8.5,0.044524,0,0,-0.0001,115,14,0.091166,33.0713,106.5637,1.8116,2.45,0,0.221264,0.211286,0.8,2.66,0.0208605,1,0.2039,0.1813,117.7586,0.193612
3882.0852,8.5,0.044611,0,0,0.0099,115,14,0.067396,31.4783,58.0087,1.8124,2.45,0,0.220394,0.220394,0.8,2.66,0.0208599,1,0.2052,0.2022,117.7622,0.222184
3882.2376,8.5,0.044591,0,0,-0.0066,115,14,0.071512,29.8854,63.6949,1.8131,2.45,0,0.214942,0.207578,0.8,2.66,0.0208594,1,0.2105,0.1988,117.7658,0.212825
3882.39,8.5,0.045227,0,0,0.0157,115,14,0.085579,28.2925,92.6179,1.814,2.45,0,0.218237,0.218237,0.8,2.66,0.0208589,1,0.2103,0.1859,117.7694,0.197689
3882.5424,8.5,0.045353,0,0,-0.0186,115,14,0.046346,30.5087,26.0226,1.8128,2.45,0,0.209075,0.206498,0.8,2.66,0.0208583,1,0.2201,0.2336,117.7729,0.250806
3882.6948,8.5,0.045859,0,0,0.0004,115,14,0.046853,29.9224,26.1261,1.8131,2.45,0,0.205381,0.205381,0.8,2.66,0.0208578,1,0.2266,0.2334,117.7765,0.24733
3882.8472,8.5,0.046966,0,0,-0.017,115,14,0.0285,30.3255,10.0938,1.8129,2.45,0,0.214448,0.211267,0.8,2.66,0.0208573,1,0.2222,0.277,117.7801,0.301282
3882.9996,8.5,0.047707,0,0,-0.0035,115,14,0.028437,37.126,10.2536,1.8099,2.45,0,0.218818,0.210219,0.8,2.66,0.0208567,1,0.2207,0.2762,117.7837,0.304408
3883.152,8.5,0.048504,0,0,-0.0154,115,14,0.02358,37.6665,7.1206,1.8097,2.45,0,0.220999,0.217177,0.8,2.66,0.0208562,1,0.2222,0.295,117.7872,0.323942
3883.3044,8.5,0.049662,0,0,-0.0048,115,14,0.014753,37.4984,2.9089,1.8097,2.45,0,0.230639,0.22256,0.8,2.66,0.0208556,1,0.2179,0.3466,117.7908,0.375709
3883.4568,8.5,0.049253,0,0,-0.0252,115,14,0.011556,36.0512,1.7342,1.8103,2.45,0,0.224108,0.224187,0.8,2.66,0.0208551,1,0.2225,0.3804,117.7944,0.394864
3883.6092,8.5,0.04796,0,0,0.0102,115,14,0.013348,39.7022,2.1985,1.8089,2.45,0,0.212948,0.212948,0.8,2.66,0.0208546,1,0.2279,0.3645,117.798,0.373495
3883.7616,8.5,0.047153,0,0,0,115,14,0.012563,45.3701,1.9455,1.8069,2.45,0,0.212711,0.202728,0.8,2.66,0.020854,1,0.2241,0.3726,117.8015,0.379184
3883.914,8.5,0.046324,0,0,0.0007,115,14,0.008091,40.427,0.8014,1.8086,2.45,0,0.211257,0.211257,0.8,2.66,0.0208535,1,0.2219,0.4371,117.8051,0.420689
3884.0664,8.5,0.045299,0,0,0.0091,115,14,0.014912,31.9036,2.6535,1.8122,2.45,0,0.205935,0.205935,0.8,2.66,0.020853,1,0.2231,0.3523,117.8087,0.358184
3884.2188,8.5,0.043519,0,0,0.0156,115,14,0.035433,28.7826,13.7341,1.8137,2.45,0,0.188777,0.188777,0.8,2.66,0.0208524,1,0.2343,0.2621,117.8122,0.263602
3884.3712,8.5,0.041316,1,0,0.0404,115,14,0.032997,27.2915,0.1,1.8145,2.45,0,0.167185,0.167185,0.8,2.71,0.0208519,0,0.2516,0.2748,117.8158,0.257146
3884.5236,8.5,0.041449,1,0,-0.0011,115,14,0.0545,26.3997,0.1,1.815,2.45,0,0.182305,0.172752,0.8,2.71,0.0208514,0,0.2313,0.2259,117.8194,0.217981
3884.676,8.5,0.039005,1,0,0.014,115,14,0.072101,27.0432,0.1,1.8146,2.45,0,0.155044,0.155044,0.8,2.71,0.0208508,0,0.2563,0.2103,117.823,0.174553
3884.8284,8.5,0.039382,1,0,0.0097,115,14,0.046708,29.2341,0.1,1.8135,2.45,0,0.168533,0.168533,0.8,2.71,0.0208503,0,0.2377,0.2422,117.8265,0.224417
3884.9808,8.5,0.038742,0,0,0.0167,115,14,0.058315,31.0721,31.8774,1.8126,2.45,0,0.161767,0.161767,0.8,2.66,0.0208498,1,0.2435,0.2252,117.8301,0.198961
3885.1332,8.5,0.040957,0,0,-0.0036,115,14,0.060942,34.9622,42.0889,1.8108,2.45,1,0.195573,0.186997,0.8,2.66,0.0208492,1,0.2123,0.2142,117.8337,0.215602
3885.2856,8.5,0.040044,0,0,0.0093,115,14,0.054531,46.4593,30.0247,1.8065,2.45,1,0.174244,0.174244,0.8,2.66,0.0208487,1,0.2325,0.2277,117.8373,0.212942
3885.438,8.5,0.041262,0,0,-0.0024,115,14,0.072828,46.4317,56.8125,1.8065,2.45,1,0.184847,0.1758,0.8,2.66,0.0208482,1,0.2258,0.203,117.8408,0.191592
3885.5904,8.5,0.043066,0,0,-0.01,115,14,0.061336,37.9478,40.9145,1.8096,2.45,1,0.18768,0.181697,0.8,2.66,0.0208476,1,0.2325,0.2153,117.8444,0.209951
3885.7428,8.5,0.046199,0,0,-0.0057,115,14,0.048735,34.7897,26.736,1.8109,2.45,1,0.194258,0.18654,0.8,2.66,0.0208471,1,0.2412,0.2325,117.848,0.23633
3885.8952,8.5,0.047591,0,0,-0.0089,115,14,0.063179,55.5196,43.7775,1.8038,2.45,1,0.189266,0.182811,0.8,2.66,0.0208466,1,0.2538,0.2127,117.8516,0.208097
3886.0476,8.5,0.047291,0,0,-0.0107,115,14,0.077199,132.2175,70.4042,1.7909,2.45,1,0.203864,0.19813,0.8,2.66,0.020846,1,0.2321,0.1953,117.8551,0.198146
3886.2,8.5,0.042795,0,0,-0.0077,115,14,0.195688,212.4538,431.2444,1.7839,2.45,1,0.194342,0.187422,0.8,2.63,0.0208455,1,0.2193,0.1409,117.8587,0.102223
3886.3524,8.5,0.039615,0,0,-0.0281,115,14,0.20012,297.66,485.124,1.7789,2.45,1,0.209045,0.210292,0.8,2.63,0.020845,1,0.1882,0.138,117.8623,0.109612
3886.5048,8.5,0.038133,0,0,-0.0429,115,14,0.199187,235.8356,469.6921,1.7823,2.45,1,0.204297,0.211471,0.8,2.63,0.0208444,1,0.1857,0.1388,117.8658,0.106951
3886.6572,8.5,0.039387,0,0,-0.0411,115,14,0.266428,205.9757,829.929,1.7843,2.45,1,0.201767,0.20821,0.8,2.63,0.0208439,1,0.1945,0.1253,117.8694,0.077233
3886.8096,8.5,0.041528,0,0,-0.0229,115,14,0.259255,229.4612,795.1211,1.7827,2.45,1,0.204149,0.203298,0.8,2.63,0.0208433,1,0.2025,0.1262,117.873,0.081417
3886.962,8.5,0.043506,0,0,-0.0386,115,14,0.241973,241.3025,686.0355,1.782,2.45,1,0.2022,0.207633,0.8,2.63,0.0208428,1,0.214,0.1296,117.8766,0.086806
3887.1144,8.5,0.045519,0,0,-0.0193,115,14,0.238642,235.5434,651.4491,1.7823,2.45,1,0.197404,0.195132,0.8,2.63,0.0208423,1,0.2294,0.1308,117.8801,0.085039
3887.2668,8.5,0.04724,0,0,-0.0181,115,14,0.262522,100.5304,777.0063,1.795,2.45,1,0.194564,0.191816,0.8,2.63,0.0208417,1,0.2436,0.1268,117.8837,0.07401
3887.4192,8.5,0.048365,0,0,-0.015,115,14,0.152792,37.6945,260.4871,1.8097,2.45,1,0.192555,0.188537,0.8,2.63,0.0208412,1,0.2545,0.1543,117.8873,0.124961
3887.5716,8.5,0.049915,0,0,-0.0013,115,14,0.123799,61.8627,169.553,1.8022,2.45,1,0.190914,0.181449,0.8,2.63,0.0208407,1,0.2636,0.1667,117.8909,0.144223
3887.724,8.5,0.05391,0,0,-0.0104,115,14,0.130323,91.3394,207.3381,1.7964,2.45,1,0.210672,0.204826,0.8,2.63,0.0208401,1,0.2569,0.1608,117.8944,0.152078
3887.8764,8.5,0.055723,0,0,-0.0282,115,14,0.133613,116.8994,216.2393,1.7927,2.45,1,0.208972,0.210267,0.8,2.63,0.0208396,1,0.2671,0.1596,117.898,0.148656
3888.0288,8.5,0.054378,0,0,-0.0283,115,14,0.115904,117.8286,154.6996,1.7926,2.45,1,0.198727,0.200041,0.8,2.63,0.0208391,1,0.2741,0.1695,117.9016,0.155592
3888.1812,8.5,0.05193,0,0,0.0019,115,14,0.121045,113.966,174.8889,1.7931,2.45,1,0.205987,0.205987,0.8,2.63,0.0208385,1,0.2526,0.1658,117.9052,0.156126
3888.3336,8.5,0.048361,0,0,-0.0138,115,14,0.090814,91.5623,98.7783,1.7964,2.45,1,0.206693,0.202201,0.8,2.63,0.020838,1,0.2349,0.1837,117.9087,0.18432
3888.486,8.5,0.04643,0,0,-0.0012,115,14,0.112568,100.543,158.2343,1.795,2.45,1,0.215496,0.205996,0.8,2.63,0.0208375,1,0.2161,0.1688,117.9123,0.169408
3888.6384,8.5,0.045862,0,0,-0.0321,115,14,0.102053,107.4423,129.1803,1.794,2.45,1,0.214051,0.216897,0.8,2.63,0.0208369,1,0.2148,0.1751,117.9159,0.177913
3888.7908,8.5,0.046185,0,0,0.0074,115,14,0.128157,96.792,194.5534,1.7955,2.45,1,0.204421,0.204421,0.8,2.63,0.0208364,1,0.2267,0.1626,117.9194,0.149592
3888.9432,8.5,0.047712,0,0,-0.0443,115,14,0.077859,78.5147,74.2439,1.7987,2.45,1,0.211356,0.219068,0.8,2.63,0.0208359,1,0.227,0.1934,117.923,0.202243
3889.0956,8.5,0.04835,0,0,-0.0289,115,14,0.105415,55.3798,135.5399,1.8039,2.45,0,0.210489,0.21205,0.8,2.63,0.0208353,1,0.2317,0.1736,117.9266,0.172427
3889.248,8.5,0.048996,0,0,-0.0122,115,14,0.119529,33.1163,178.4272,1.8116,2.45,0,0.215518,0.210389,0.8,2.63,0.0208348,1,0.2304,0.1652,117.9302,0.163631
3889.4004,8.5,0.048659,0,0,-0.0274,115,14,0.090402,33.5433,97.3697,1.8114,2.45,0,0.205608,0.206572,0.8,2.63,0.0208343,1,0.24,0.1842,117.9337,0.184049
